23349,0.01,-0.04,1.02
45871,0.01,-0.04,1.02
45897,0.01,-0.04,1.02
45924,0.01,-0.04,1.02
45952,0.01,-0.04,1.01
45978,0,-0.04,1.01
46005,0.01,-0.03,1.02
46031,0,-0.04,1.01
46058,0,-0.04,1.02
46085,0,-0.04,1.02
46112,0.01,-0.04,1.01
46139,0.01,-0.04,1.02
46166,0.01,-0.04,1
46192,0.01,-0.04,1.02
46219,0.01,-0.04,1.02
46245,0.01,-0.04,1
46272,0,-0.04,1.02
46300,0.01,-0.04,1.02
46326,0,-0.03,1.02
46353,0,-0.04,1.01
46380,0.01,-0.04,1.02
46406,0,-0.04,1.02
46433,0,-0.03,1.01
46460,0.01,-0.04,1.02
46487,0.01,-0.04,1.01
46514,0.01,-0.04,1.02
46540,0.01,-0.04,1.01
46567,0,-0.04,1.01
46594,0,-0.04,1.01
46620,0,-0.04,1.02
46648,0.01,-0.04,1.01
46674,0.01,-0.04,1.02
46701,0.01,-0.04,1.01
46728,0.01,-0.04,1.01
46754,0.01,-0.04,1.01
46781,0,-0.03,1.01
46809,0.01,-0.04,1.01
46835,0.01,-0.04,1.02
46862,0,-0.04,1.02
46888,0.01,-0.05,1.02
46915,0.01,-0.03,1.01
46942,0.01,-0.05,1.01
46969,0,-0.03,1.02
46996,0.01,-0.04,1.01
47023,0.01,-0.04,1.02
47049,0,-0.04,1.02
47076,0.01,-0.03,1.01
47102,0,-0.04,1.01
47130,0,-0.04,1.02
47157,0,-0.04,1
47184,0.01,-0.04,1.02
47211,0.01,-0.03,1.01
47238,0.01,-0.04,1.01
47264,0,-0.04,1.01
47293,0.01,-0.04,1.02
47320,0.01,-0.04,1.01
47346,0,-0.03,1.02
47373,0.01,-0.04,1.01
47399,0,-0.04,1.02
47426,0,-0.04,1.02
47453,0,-0.04,1.01
47480,0.01,-0.04,1.01
47507,0,-0.04,1.01
47534,0.01,-0.03,1.01
47560,0.01,-0.04,1.02
47587,0,-0.03,1.02
47613,0.01,-0.04,1.01
47641,0.01,-0.05,1.01
47668,0,-0.04,1.01
47694,0.01,-0.04,1.01
47721,0.01,-0.04,1.02
47748,0.01,-0.04,1.01
47774,0.01,-0.04,1.02
47802,0.01,-0.04,1.02
47828,0.01,-0.04,1.02
47855,0.01,-0.04,1.02
47882,0,-0.04,1.02
47908,0.01,-0.04,1.01
47935,0.01,-0.03,1.03
47963,0.01,-0.03,1.02
47989,0.01,-0.04,1.02
48016,0,-0.04,1.02
48043,0.01,-0.04,1.01
48069,0.01,-0.04,1.02
48096,0.01,-0.04,1.01
48122,0.01,-0.04,1.01
48150,0,-0.04,1.02
48177,0.01,-0.04,1.01
48203,0,-0.04,1.02
48230,0.01,-0.04,1.01
48257,0,-0.04,1.02
48283,0.01,-0.04,1.02
48311,0,-0.04,1.02
48337,0,-0.04,1.03
48364,0,-0.04,1.02
48391,0,-0.04,1.01
48417,0,-0.04,1.01
48444,0,-0.04,1.01
48471,0,-0.04,1.01
48498,0.01,-0.04,1.01
48525,0.01,-0.04,1.02
48551,0.01,-0.04,1.01
48578,0.01,-0.04,1.01
48605,0.01,-0.04,1.02
48631,0.01,-0.03,1.02
48659,0,-0.04,1.02
48686,0.01,-0.04,1.01
48712,0.01,-0.04,1.01
48739,0.01,-0.04,1.02
48765,0,-0.04,1.01
48792,0,-0.04,1.02
48819,0.01,-0.04,1.01
48846,0.01,-0.04,1.01
48873,0,-0.04,1.01
48900,0,-0.04,1.01
48926,0.01,-0.03,1.01
48953,0.01,-0.04,1.01
48979,0,-0.04,1.01
49007,0.01,-0.04,1.02
49034,0.01,-0.04,1.02
49060,0,-0.03,1.02
49087,0.01,-0.04,1.02
49114,0.01,-0.04,1.01
49140,0.01,-0.03,1.02
49167,0,-0.04,1.02
49195,0,-0.04,1.01
49221,0,-0.04,1.02
49248,0.01,-0.04,1.01
49274,0.01,-0.04,1.01
49301,0.01,-0.04,1.02
49328,0,-0.04,1.01
49356,0.01,-0.04,1.02
49383,0,-0.03,1.01
49410,0.01,-0.04,1.01
49436,0,-0.04,1.01
49464,0.01,-0.04,1.02
49490,0.01,-0.04,1.01
49518,0,-0.04,1.02
49545,0.01,-0.04,1.02
49571,0.01,-0.04,1.02
49598,0.01,-0.05,1.02
49625,0,-0.04,1.01
49651,0,-0.05,1.02
49679,0.01,-0.04,1.01
49705,0,-0.04,1.02
49732,0,-0.04,1.01
49759,0,-0.03,1.02
49785,0.01,-0.03,1
49812,0.01,-0.03,1.02
49839,0,-0.04,1.02
49865,0,-0.04,1.02
49893,0,-0.04,1.01
49920,0,-0.04,1.01
49946,0,-0.04,1.02
49974,0.01,-0.04,1.01
50000,0,-0.04,1.02
50027,0.01,-0.04,1.02
50055,0,-0.03,1.01
50081,0,-0.04,1.02
50108,0.01,-0.03,1.02
50135,0.01,-0.04,1.02
50161,0.01,-0.05,1.02
50188,0.01,-0.03,1.02
50215,0,-0.04,1.02
50242,0.01,-0.04,1.02
50269,0.01,-0.04,1.02
50295,0,-0.04,1.02
50322,0.01,-0.04,1.01
50349,0.01,-0.04,1.02
50376,0.01,-0.04,1.01
50403,0,-0.04,1.02
50429,0.01,-0.04,1.02
50456,0.01,-0.04,1.01
50483,0,-0.04,1.01
50510,0.01,-0.04,1.02
50538,0,-0.04,1.01
50565,0,-0.04,1.02
50591,0,-0.04,1.02
50618,0.01,-0.04,1.01
50644,0.01,-0.05,1.02
50671,0,-0.05,1.01
50699,0,-0.04,1.01
50725,0,-0.04,1.02
50752,0.01,-0.04,1.01
50779,0,-0.04,1.02
50805,0.01,-0.04,1.02
50832,0.01,-0.04,1.01
50860,0.01,-0.04,1.01
50886,0.01,-0.04,1.02
50913,0,-0.03,1.01
50939,0.01,-0.04,1.02
50966,0.01,-0.04,1.01
50993,0.01,-0.03,1.01
51020,0.01,-0.04,1.01
51047,0.01,-0.04,1.02
51074,0.01,-0.04,1.02
51100,0.01,-0.04,1.02
51127,0.01,-0.04,1.01
51153,0,-0.04,1.02
51180,0,-0.03,1.01
51208,0.01,-0.04,1.02
51234,0.01,-0.04,1.01
51261,0.01,-0.04,1.02
51288,0.01,-0.04,1.02
51314,0.01,-0.03,1.01
51341,0,-0.04,1.01
51368,0,-0.04,1.01
51396,0,-0.04,1.01
51423,0.01,-0.04,1.02
51449,0.01,-0.03,1.01
51476,0.01,-0.03,1.02
51503,0.01,-0.04,1.01
51530,0.01,-0.04,1.01
51557,0,-0.04,1.01
51585,0,-0.03,1
51611,0.01,-0.04,1.01
51638,0.01,-0.04,1.01
51664,0.01,-0.04,1.02
51692,0.01,-0.04,1
51719,0.01,-0.04,1.02
51745,0.01,-0.04,1.01
51772,0,-0.04,1.01
51799,0.01,-0.04,1.01
51825,0,-0.04,1.02
51853,0.01,-0.04,1.02
51879,0,-0.04,1.01
51906,0,-0.04,1.01
51933,0.01,-0.04,1.02
51959,0,-0.04,1.01
51987,0.01,-0.04,1.02
52014,0,-0.04,1.01
52041,0.01,-0.04,1.01
52068,0.01,-0.03,1.01
52094,0,-0.04,1.02
52121,0,-0.04,1.02
52148,0,-0.04,1.03
52174,0.01,-0.03,1.02
52202,0,-0.04,1.01
52229,0,-0.04,1.01
52255,0,-0.04,1.01
52282,0.01,-0.04,1.01
52308,0.01,-0.03,1.02
52335,0,-0.04,1.03
52363,0,-0.04,1.01
52390,0.01,-0.04,1.02
52417,0,-0.04,1.01
52444,0.01,-0.04,1.01
52470,0.01,-0.04,1.02
52497,0,-0.04,1.02
52525,0.01,-0.04,1.02
52551,0.01,-0.04,1.01
52578,0,-0.03,1
52604,0.01,-0.04,1.02
52631,0,-0.05,1.02
52659,0.01,-0.04,1.01
52685,0.01,-0.04,1.01
52713,0,-0.04,1.02
52741,0.01,-0.05,1.02
52767,0,-0.03,1.02
52794,0.01,-0.04,1.01
52820,0.01,-0.04,1.02
52847,0,-0.04,1.02
52875,0.01,-0.04,1
52901,0.01,-0.04,1.01
52928,0.01,-0.04,1.01
52955,0,-0.04,1.02
52981,0,-0.04,1.02
53008,0.01,-0.04,1.02
53036,0.01,-0.04,1.01
53062,0.01,-0.04,1.02
53089,0,-0.04,1.01
53115,0,-0.04,1.02
53142,0.01,-0.04,1.01
53169,0,-0.04,1.01
53197,0,-0.04,1.01
53224,0.01,-0.04,1.02
53251,0,-0.04,1.02
53277,0,-0.04,1.02
53304,0.01,-0.04,1.02
53330,0.01,-0.04,1.01
53357,0,-0.04,1.02
53385,0,-0.04,1.02
53411,0,-0.04,1.01
53438,0.01,-0.04,1.02
53465,0.01,-0.03,1.01
53491,0.01,-0.04,1.02
53518,0.01,-0.04,1.02
53545,0.01,-0.04,1.02
53572,0.01,-0.04,1.01
53599,0.01,-0.04,1.02
53625,0,-0.04,1.02
53652,0.01,-0.04,1.02
53679,0.01,-0.04,1.01
53706,0,-0.03,1.02
53734,0.01,-0.04,1.01
53761,0,-0.04,1.02
53787,0.01,-0.04,1.02
53814,0,-0.05,1.02
53840,0,-0.04,1.01
53868,0.01,-0.04,1.02
53895,0.01,-0.04,1.01
53921,0.01,-0.04,1.01
53948,0.01,-0.04,1.01
53975,0,-0.04,1.01
54001,0.01,-0.03,1.01
54029,0,-0.04,1.02
54056,0,-0.04,1
54084,0.01,-0.04,1.02
54111,0.01,-0.04,1.02
54137,0.01,-0.04,1.01
54164,0.01,-0.04,1.02
54192,0.01,-0.04,1.02
54218,0.01,-0.04,1.01
54245,0,-0.04,1.02
54272,0,-0.04,1.01
54298,0,-0.04,1.02
54325,0,-0.04,1.01
54351,0,-0.04,1.01
54379,0,-0.04,1.01
54406,0.01,-0.04,1.02
54432,0,-0.04,1.02
54459,0.01,-0.04,1.01
54486,0,-0.04,1.01
54512,0.01,-0.04,1.02
54540,0.01,-0.04,1.02
54566,0.01,-0.04,1.01
54593,0.01,-0.03,1.02
54620,0,-0.04,1.02
54646,0,-0.04,1.02
54673,0.01,-0.04,1.02
54701,0,-0.04,1.01
54727,0,-0.04,1.02
54754,0.01,-0.04,1.02
54780,0.01,-0.04,1.01
54807,0,-0.04,1.02
54834,0.01,-0.04,1.01
54861,0.01,-0.04,1.01
54888,0.01,-0.04,1.02
54915,0.01,-0.04,1.02
54941,0.01,-0.04,1.01
54968,0.01,-0.04,1.01
54994,0,-0.04,1.02
55022,0.01,-0.04,1.01
55050,0.01,-0.04,1
55076,0.01,-0.04,1.01
55103,0.01,-0.04,1.02
55130,0,-0.04,1.02
55157,0.01,-0.04,1.02
55184,0.01,-0.04,1.03
55212,0.01,-0.04,1.01
55238,0.01,-0.04,1.01
55265,0,-0.04,1.02
55291,0,-0.03,1.01
55318,0.01,-0.04,1.02
55345,0,-0.04,1.02
55372,0,-0.04,1.01
55399,0.01,-0.04,1.01
55426,0.01,-0.04,1.01
55452,0,-0.04,1.01
55479,0.01,-0.04,1.01
55505,0.01,-0.04,1.01
55532,0,-0.04,1.01
55560,0,-0.04,1.02
55586,0.01,-0.04,1.02
55613,0.01,-0.04,1.02
55640,0.01,-0.04,1.02
55666,0.01,-0.04,1.01
55693,0,-0.04,1.02
55720,0,-0.04,1.02
55747,0.01,-0.04,1.01
55774,0.01,-0.04,1.01
55800,0.01,-0.03,1.02
55827,0,-0.03,1.01
55854,0,-0.04,1.01
55881,0.01,-0.04,1.02
55908,0,-0.04,1.02
55934,0,-0.04,1
55961,0,-0.04,1.01
55988,0,-0.04,1.02
56015,0.01,-0.04,1.02
56043,0,-0.04,1.01
56070,0.01,-0.04,1.01
56096,0.01,-0.04,1.02
56123,0.01,-0.04,1.02
56150,0.01,-0.04,1.01
56176,0.01,-0.03,1.02
56204,0,-0.04,1.01
56230,0,-0.04,1.01
56257,0.01,-0.03,1.01
56284,0.01,-0.04,1.02
56310,0.01,-0.04,1.02
56337,0,-0.03,1.01
56364,0,-0.03,1.02
56391,0.01,-0.04,1.01
56418,0.01,-0.04,1.01
56444,0.01,-0.04,1.01
56471,0.01,-0.04,1.03
56498,0.01,-0.04,1.01
56524,0.01,-0.04,1.02
56552,0,-0.04,1.02
56579,0.01,-0.03,1.01
56605,0.01,-0.04,1.02
56632,0,-0.04,1.01
56658,0,-0.04,1.01
56685,0,-0.04,1.01
56713,0.01,-0.04,1.02
56739,0,-0.04,1.02
56767,0,-0.04,1.02
56794,0.01,-0.03,1.01
56820,0.01,-0.04,1.02
56847,0,-0.04,1.02
56875,0,-0.04,1.02
56901,0.01,-0.04,1.01
56928,0.01,-0.04,1.02
56954,0.01,-0.04,1.01
56981,0.01,-0.04,1.02
57008,0.01,-0.03,1.01
57035,0.01,-0.04,1.02
57062,0.01,-0.04,1.02
57089,0.01,-0.04,1.01
57115,0.01,-0.04,1.01
57142,0.01,-0.03,1.02
57168,0.01,-0.04,1
57196,0,-0.04,1.02
57223,0.01,-0.03,1.02
57249,0.01,-0.04,1.02
57276,0,-0.04,1.01
57303,0,-0.03,1.01
57329,0,-0.04,1.02
57356,0.01,-0.04,1.01
57383,0,-0.04,1.01
57410,0.01,-0.04,1.02
57437,0.01,-0.04,1.02
57463,0,-0.04,1.01
57490,0,-0.03,1.01
57518,0.01,-0.03,1.01
57545,0,-0.03,1.01
57572,0.01,-0.04,1.01
57598,0.01,-0.04,1.02
57625,0.01,-0.04,1.02
57652,0.01,-0.04,1.02
57678,0.01,-0.04,1.02
57706,0.01,-0.04,1.01
57733,0,-0.03,1.02
57760,0.01,-0.04,1.01
57787,0.01,-0.04,1.01
57814,0.01,-0.04,1.02
57840,0.01,-0.04,1.02
57868,0,-0.04,1.02
57894,0.01,-0.04,1.01
57921,0.01,-0.04,1.01
57948,0,-0.04,1.02
57974,0,-0.04,1.01
58001,0,-0.04,1.01
58028,0,-0.04,1.02
58055,0,-0.04,1.01
58082,0.01,-0.03,1.02
58108,0.01,-0.04,1.01
58135,0.01,-0.04,1.01
58162,0.01,-0.04,1.01
58188,0,-0.03,1.02
58216,0,-0.03,1.01
58243,0.01,-0.04,1.01
58269,-0.01,-0.04,1.01
58297,0.01,-0.04,1.02
58323,0.01,-0.04,1.02
58350,0,-0.04,1.01
58379,0,-0.04,1.01
58405,0,-0.04,1.02
58432,0.01,-0.03,1.02
58459,0,-0.04,1.03
58486,0,-0.04,1.02
58513,0.01,-0.03,1.02
58541,0.01,-0.04,1.02
58567,0,-0.04,1.02
58594,0,-0.04,1.01
58620,0.01,-0.04,1.01
58647,0.01,-0.03,1.01
58674,0.01,-0.04,1.01
58700,0,-0.04,1.02
58728,0.01,-0.04,1.02
58755,0.01,-0.03,1.01
58781,0.01,-0.04,1.02
58808,0.01,-0.04,1.01
58834,0,-0.04,1
58861,0.01,-0.04,1.01
58889,0,-0.04,1.01
58916,0.01,-0.04,1.02
58943,0,-0.04,1.02
58970,0.01,-0.05,1.02
58996,0.01,-0.04,1.02
59023,0,-0.04,1.01
59051,0,-0.04,1.01
59077,0.01,-0.04,1.01
59104,0.01,-0.04,1.02
59130,0.01,-0.04,1.01
59157,0.01,-0.04,1.01
59184,0.01,-0.03,1.02
59211,0.01,-0.04,1.01
59238,0.01,-0.04,1.01
59265,0.01,-0.04,1.02
59291,0.01,-0.04,1.02
59318,0.01,-0.04,1.01
59344,0.01,-0.04,1.01
59372,0.01,-0.04,1.02
59399,0.01,-0.04,1.01
59425,0.01,-0.04,1.01
59452,0,-0.04,1.02
59479,0.01,-0.04,1.01
59505,0,-0.04,1.02
59532,0,-0.04,1.01
59559,0.01,-0.04,1.02
59586,0,-0.04,1.01
59613,0,-0.03,1.02
59639,0,-0.04,1.02
59666,0.01,-0.04,1.02
59693,0.01,-0.03,1.02
59720,0,-0.03,1.01
59747,0.01,-0.04,1.01
59773,0.01,-0.04,1.02
59800,0,-0.03,1.01
59827,0.01,-0.03,1.02
59853,0.01,-0.03,1.01
59881,0.01,-0.04,1.02
59908,0,-0.04,1.02
59934,0,-0.04,1.01
59961,0,-0.03,1.02
59987,0,-0.04,1.01
60015,0.01,-0.04,1.01
60043,0.01,-0.04,1.02
60069,0.01,-0.04,1
60096,0.01,-0.04,1.02
60123,0,-0.04,1.01
60150,0,-0.03,1.01
60177,0,-0.04,1.01
60205,0.01,-0.04,1.02
60231,0.01,-0.04,1.01
60258,0.01,-0.03,1.02
60284,0.01,-0.03,1.01
60311,0.01,-0.03,1.01
60338,0.01,-0.04,1.01
60365,0,-0.03,1.02
60392,0,-0.04,1.02
60419,0.01,-0.04,1.01
60445,0,-0.04,1.01
60472,0,-0.03,1.01
60498,0.01,-0.03,1.01
60525,0,-0.03,1.01
60553,0,-0.05,1.02
60580,0.01,-0.04,1.01
60607,0.01,-0.04,1.02
60634,0.01,-0.04,1.01
60660,0,-0.04,1.01
60687,0,-0.04,1.02
60715,0.01,-0.04,1.01
60741,0.01,-0.04,1.01
60768,0,-0.04,1.01
60794,0,-0.04,1.01
60822,0,-0.03,1.01
60849,0.01,-0.04,1.02
60876,0,-0.03,1.02
60903,0,-0.04,1.03
60930,0,-0.04,1.02
60956,0,-0.04,1.01
60983,0.01,-0.04,1.01
61009,0,-0.04,1.01
61036,0.01,-0.03,1.01
61064,0.01,-0.04,1.01
61090,0,-0.04,1.01
61117,0,-0.04,1.01
61144,0.01,-0.04,1.02
61170,0,-0.05,1.02
61197,0,-0.05,1.01
61224,0,-0.04,1.01
61251,0.01,-0.04,1.01
61278,0.01,-0.04,1.01
61304,0.01,-0.04,1.02
61331,0,-0.04,1.02
61358,0.01,-0.03,1.01
61384,0.01,-0.04,1.01
61412,0.01,-0.03,1.01
61438,0,-0.04,1.01
61465,0,-0.04,1.02
61492,0.01,-0.04,1.02
61518,0,-0.04,1.01
61545,0.01,-0.04,1.02
61573,0.01,-0.04,1.02
61599,0.02,-0.04,1.01
61626,0.01,-0.04,1.01
61652,0,-0.04,1.01
61679,0,-0.04,1.02
61706,0.01,-0.03,1.02
61733,0.01,-0.04,1.01
61760,0,-0.04,1.01
61787,0,-0.04,1.02
61813,0,-0.04,1.02
61840,0.01,-0.03,1.01
61867,0.01,-0.04,1.01
61894,0,-0.04,1.01
61921,0,-0.04,1.02
61947,0,-0.04,1.02
61974,0,-0.04,1.02
62002,0,-0.04,1.01
62028,0.01,-0.04,1.01
62055,0.01,-0.03,1.02
62083,0.01,-0.04,1.01
62109,0.01,-0.03,1.02
62136,0.01,-0.04,1.01
62162,0.01,-0.03,1.02
62189,0,-0.04,1.01
62216,0,-0.04,1.02
62243,0.01,-0.04,1.01
62270,0,-0.04,1.01
62297,0.01,-0.03,1.01
62323,0.01,-0.04,1.01
62350,0,-0.04,1.01
62376,0,-0.03,1.02
62405,0.01,-0.04,1.02
62432,0.01,-0.04,1.01
62458,0.01,-0.04,1.01
62485,0.01,-0.03,1.01
62512,0.01,-0.04,1.01
62538,0.01,-0.04,1.01
62566,0.01,-0.04,1.02
62593,0.01,-0.03,1
62619,0.01,-0.05,1.02
62646,0.01,-0.04,1.02
62672,0,-0.03,1.01
62699,0.01,-0.04,1
62727,0.01,-0.04,1.02
62753,0,-0.04,1.03
62780,0.01,-0.03,1.02
62807,0.01,-0.04,1.02
62833,0.01,-0.04,1.01
62860,0,-0.04,1.02
62887,0,-0.03,1.02
62915,0.01,-0.04,1.02
62942,0,-0.04,1.01
62968,0.01,-0.04,1.01
62995,0,-0.04,1.01
63022,0.01,-0.04,1.02
63049,0,-0.04,1.01
63076,0.01,-0.03,1.02
63102,0.01,-0.03,1.02
63129,0.01,-0.04,1.01
63156,0,-0.04,1.03
63182,0.01,-0.04,1.01
63209,0.01,-0.04,1.02
63237,0.01,-0.04,1.01
63263,0.01,-0.04,1.01
63290,0.01,-0.03,1.01
63316,0.01,-0.03,1.01
63343,0.01,-0.04,1.02
63370,0.01,-0.04,1.01
63397,0,-0.03,1.02
63424,0.01,-0.04,1.02
63451,0.01,-0.04,1.02
63477,0.01,-0.04,1.01
63504,0.01,-0.04,1.01
63531,0.01,-0.04,1.02
63558,0,-0.04,1.02
63585,0,-0.04,1.02
63611,0,-0.04,1.01
63639,0.01,-0.04,1.01
63666,0,-0.04,1.01
63692,0,-0.04,1.01
63719,0.01,-0.04,1.01
63747,0.01,-0.04,1.03
63773,0,-0.03,1.02
63800,0.01,-0.04,1.01
63826,0.01,-0.04,1.02
63853,0,-0.04,1.02
63880,0,-0.04,1.01
63907,0,-0.04,1.01
63934,0,-0.04,1.01
63961,0,-0.03,1.02
63987,0.01,-0.04,1.02
64014,0.01,-0.03,1.01
64040,0,-0.04,1.03
64067,0,-0.03,1.01
64095,0.01,-0.04,1.01
64121,0,-0.04,1.01
64149,0,-0.04,1.03
64176,0,-0.04,1.02
64202,0.01,-0.04,1.01
64229,0,-0.04,1.02
64257,0,-0.04,1.02
64284,0,-0.03,1.01
64311,0.01,-0.04,1.02
64337,0.01,-0.04,1.01
64364,0.01,-0.04,1.01
64391,0.01,-0.04,1.02
64418,0.01,-0.04,1.02
64445,0,-0.04,1.01
64472,0.01,-0.04,1.02
64498,0.01,-0.04,1.02
64525,0,-0.03,1.02
64551,0.01,-0.03,1.01
64579,0.01,-0.04,1.01
64606,0.01,-0.04,1.01
64632,0.01,-0.04,1.01
64659,0.01,-0.04,1.02
64686,0,-0.04,1.02
64712,0.01,-0.04,1.02
64740,0,-0.04,1.02
64768,0.01,-0.04,1.02
64794,0,-0.04,1.02
64821,0.01,-0.04,1.01
64847,0.01,-0.04,1.01
64874,0,-0.04,1.01
64902,0.01,-0.04,1.01
64928,0.01,-0.04,1.02
64955,0,-0.04,1.01
64982,0.01,-0.04,1.01
65008,0.01,-0.04,1.01
65035,0,-0.04,1.01
65061,0,-0.04,1.01
65089,0.01,-0.04,1.02
65116,0,-0.04,1.02
65142,0.01,-0.04,1.01
65169,0.01,-0.04,1.01
65196,0,-0.04,1.02
65222,0.01,-0.04,1.01
65250,0.01,-0.04,1.02
65276,0,-0.04,1.02
65303,0.01,-0.04,1.02
65330,0,-0.04,1.03
65356,0,-0.04,1
65383,0,-0.04,1.02
65410,0,-0.03,1.02
65437,0,-0.04,1.01
65464,0,-0.03,1.02
65491,0.01,-0.04,1.02
65518,0,-0.04,1
65545,0.01,-0.04,1.01
65571,0.01,-0.04,1.01
65599,0.01,-0.04,1.02
65626,0,-0.04,1.02
65652,0.01,-0.04,1.02
65679,0,-0.04,1.02
65705,0,-0.04,1.01
65733,0.01,-0.04,1.02
65761,0,-0.04,1.02
65787,0,-0.04,1.01
65814,0,-0.04,1.02
65841,0,-0.04,1.01
65867,0.01,-0.04,1.01
65894,0,-0.03,1.02
65922,0,-0.04,1.02
65948,0,-0.04,1.02
65975,0.01,-0.04,1.01
66001,0.01,-0.04,1.02
66028,0,-0.04,1.01
66055,0,-0.04,1.02
66081,0,-0.04,1.02
66109,0.01,-0.03,1.02
66136,0,-0.04,1.02
66162,0,-0.03,1.02
66189,0,-0.04,1.01
66215,0,-0.04,1.02
66242,0.01,-0.03,1.01
66270,0.01,-0.03,1.02
66296,0.01,-0.03,1.01
66323,0,-0.04,1.01
66350,0,-0.04,1.02
66377,0.01,-0.04,1.01
66404,0.01,-0.04,1.01
66432,0,-0.04,1.02
66458,0,-0.03,1.02
66485,0.01,-0.03,1.02
66511,0,-0.04,1.02
66538,0.01,-0.05,1.02
66565,0,-0.04,1.02
66591,0,-0.04,1.02
66619,0.02,-0.04,1.01
66646,0.01,-0.04,1.01
66672,0.01,-0.04,1.01
66699,0.01,-0.04,1.02
66725,0,-0.04,1.01
66752,0.01,-0.04,1.01
66779,0,-0.04,1.01
66806,0.01,-0.03,1.02
66833,0.01,-0.04,1.01
66860,0.01,-0.04,1.01
66886,0.01,-0.04,1.01
66913,0.01,-0.04,1.02
66939,0.01,-0.04,1.02
66967,0.01,-0.04,1.02
66994,0.01,-0.03,1.01
67020,0,-0.04,1.02
67047,0,-0.04,1.02
67074,0,-0.04,1.02
67100,0.01,-0.04,1.02
67128,0.01,-0.04,1.01
67154,0.01,-0.03,1.02
67181,0.01,-0.04,1.01
67208,0.01,-0.04,1.02
67234,0,-0.04,1.02
67261,0.01,-0.04,1.02
67289,0.01,-0.04,1.02
67315,0,-0.03,1.01
67342,0.01,-0.04,1.02
67368,0.01,-0.03,1.02
67395,0,-0.04,1.02
67422,0,-0.04,1.01
67449,0.01,-0.04,1.01
67476,0.01,-0.04,1.02
67503,0.01,-0.04,1.01
67529,0.01,-0.03,1.02
67556,0.01,-0.04,1.01
67582,0.01,-0.04,1.01
67610,0.01,-0.04,1.01
67637,0.01,-0.04,1.02
67663,0,-0.04,1.01
67690,0.01,-0.04,1.01
67717,0,-0.04,1.02
67743,0,-0.04,1.01
67770,0.01,-0.04,1.02
67798,0.01,-0.04,1.02
67824,0,-0.04,1
67851,0.01,-0.04,1.01
67877,0.01,-0.04,1.02
67904,0.01,-0.04,1.01
67931,0.01,-0.04,1.02
67958,0,-0.04,1.01
67985,0.01,-0.04,1.02
68012,0.01,-0.04,1.01
68038,0.01,-0.04,1.01
68065,0.01,-0.04,1.02
68091,0.01,-0.04,1.02
68119,0.01,-0.03,1.02
68146,0.01,-0.04,1.02
68172,0,-0.03,1.01
68199,0.01,-0.03,1.02
68226,0.01,-0.04,1.01
68252,0.01,-0.04,1.01
68279,0,-0.03,1.01
